dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback,ds_uci_id
mnist,MNIST,ART1,3,70000,784,10,8,0.25,MNIST,70000,784,10,0.0740249357649735,0.3012575361436018,0.0600999767679108,0.2191563502733355,28.89171122200787,22.406307651894167,39,31309824.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,3,70000,784,10,8,0.5,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007303158718612,0.1411122264637419,23050.813804647885,18703.650273113977,35000,28098560000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,3,70000,784,10,8,0.75,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007303158718612,0.1411122264637419,24062.83454820793,20150.520139286993,35000,28098560000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,3,70000,784,10,8,0.9,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007303158718612,0.1411122264637419,24027.47705768491,19287.990526999813,35000,28098560000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,3,70000,784,10,16,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,9.144841220928356,5.3910148330032825,1,1605632.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,3,70000,784,10,16,0.25,MNIST,70000,784,10,0.1806020905901377,0.4181986448273206,0.1666061568130538,0.3094675648479403,146.5435558669269,119.71043198206462,106,170196992.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,1,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.5199148419778794,0.3208437720313668,1,100352.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,1,0.25,MNIST,70000,784,10,0.128340016206412,0.34872705653804,0.1291150901314329,0.2830020108041388,9.989164669066668,7.800994717050344,118,11841536.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,1,0.5,MNIST,70000,784,10,1.4650890981675869e-07,4.3661456506910894e-05,0.031170669742561,0.0677651832913277,3169.496084430022,2550.1226247770246,34995,3511818240.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,1,0.75,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.000732507440988,0.1408806472882521,3106.705538362963,2473.733091615839,35000,3512320000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,1,0.9,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.000732507440988,0.1408806472882521,3167.1654116318095,2610.0519545660354,35000,3512320000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,4,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,2.0776262858416885,1.315965946065262,1,401408.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,4,0.25,MNIST,70000,784,10,0.0554770792639914,0.2458869656535021,0.0232590777512221,0.1449157656283869,4.263835483929142,3.3368820848409086,9,3612672.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,4,0.5,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007254303533957,0.1410772261582177,11983.607332210056,10192.199246576987,35000,14049280000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,4,0.75,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007254303533957,0.1410772261582177,12100.209856790956,10289.116328771226,35000,14049280000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,4,0.9,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007254303533957,0.1410772261582177,11276.98946591001,9953.02288947208,35000,14049280000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,8,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,4.150595979997888,2.6467529858928174,1,802816.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,8,0.25,MNIST,70000,784,10,0.10982191499862,0.3413448700582892,0.0789987026518569,0.2343610291084299,27.9600025259424,21.474280930124223,38,30507008.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,8,0.5,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007280364367966,0.1409423085211655,24372.231719446136,20931.32446299703,35000,28098560000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,8,0.75,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007280364367966,0.1409423085211655,24374.98247330007,21600.17309325002,35000,28098560000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,8,0.9,MNIST,70000,784,10,0.0,7.906585043246172e-12,0.0007280364367966,0.1409423085211655,24619.47777707805,21570.03673382895,35000,28098560000.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,16,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,8.671027197968215,5.30426882696338,1,1605632.0,binary,35000,35000,ok,,,
mnist,MNIST,ART1,4,70000,784,10,16,0.25,MNIST,70000,784,10,0.1617812665677159,0.4497171458884186,0.1900721789779276,0.352184586698685,143.69802152109332,110.67004692694172,101,162168832.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,1,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.1785517528187483,0.1692481117788702,1,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,1,0.25,MNIST,70000,784,10,0.1074265346643419,0.3161176201933375,0.0510727577063639,0.1340277262404445,0.1963407988660037,0.2064661078620702,3,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,1,0.5,MNIST,70000,784,10,0.0915004051442467,0.3485477384163434,0.0954122241376174,0.2709762266908292,0.7954722449994733,1.347643909000908,122,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,1,0.75,MNIST,70000,784,10,0.0402864465294115,0.3372706571390806,0.074048829822935,0.3544221744733147,45.98235762887634,111.60415313998236,5894,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,1,0.9,MNIST,70000,784,10,0.0028262418288202,0.1914279800213563,0.0038654855591986,0.2470431624813616,145.2715534380004,321.73853603299904,14614,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,4,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.740801716921851,0.6893777998629957,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,4,0.25,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.7402510379906744,0.6983349949587137,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,4,0.5,MNIST,70000,784,10,0.1381527141560864,0.3886099514831461,0.0236472758791576,0.1456309886906857,0.913496445000419,0.935265750000326,8,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,4,0.75,MNIST,70000,784,10,0.0544317290064361,0.3965098302132913,0.0798569202512218,0.3828851173039426,129.2742515481077,233.5575962958392,2996,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,4,0.9,MNIST,70000,784,10,0.0039818752471411,0.2188697846602694,0.0057206859714257,0.2783292134866049,505.671227195,928.0795122390008,12549,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,8,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,1.4474242539145052,1.3419461159501225,1,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,8,0.25,MNIST,70000,784,10,0.000601749117386,0.0224504124651081,0.0030996009108959,0.0462113056600404,1.5012758600059897,1.485712714958936,2,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,8,0.5,MNIST,70000,784,10,0.098033883696821,0.3864584339821832,0.0688043143460294,0.2381442481360227,3.357801311998628,4.476674614999865,40,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,8,0.75,MNIST,70000,784,10,0.0276455642012669,0.3568172423290008,0.0617915238177813,0.3708241966507348,436.6388303199783,793.3716871240176,4916,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,8,0.9,MNIST,70000,784,10,0.0022815291209382,0.1995762233567783,0.0038671052543786,0.2602241867165283,1092.9346039860975,2119.9763374219183,13796,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,16,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,2.9453449069987983,2.7596820569597185,1,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,16,0.25,MNIST,70000,784,10,0.1521736355599546,0.3598548040904629,0.0047745547662193,0.0434167181195398,3.07546923100017,3.012770516999808,3,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,16,0.5,MNIST,70000,784,10,0.2001121645000765,0.4507834464944657,0.1312430716338267,0.2898456922255347,13.388756554108111,19.05690306192264,107,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,16,0.75,MNIST,70000,784,10,0.0164442195652643,0.3355306357016355,0.0231699593327287,0.3578437089027838,1019.9229716788976,1788.2751940640155,5779,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,0,70000,784,10,16,0.9,MNIST,70000,784,10,0.0014789952860276,0.1899331107586223,0.0030242264408593,0.2533198665498924,2349.21009451407,4445.61855545803,14413,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,1,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.1768659888766706,0.1671408130787313,1,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,1,0.25,MNIST,70000,784,10,0.1970581217936061,0.403091813248948,0.0263192094435804,0.0879803313088019,0.1860059939790517,0.1863736959639936,3,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,1,0.5,MNIST,70000,784,10,0.1198777525604505,0.340554289314435,0.1296918005112637,0.2903256432155744,0.8308375000488013,1.448984261136502,131,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,1,0.75,MNIST,70000,784,10,0.0322519543016174,0.335627827440851,0.0394688857289403,0.3517081197949617,45.86959062516689,108.82124772504903,5935,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,1,0.9,MNIST,70000,784,10,0.0035684667902968,0.1916866327677769,0.005156771195762,0.2496758070401311,137.1733644560445,312.14117819303647,14606,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,4,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.7432259190827608,0.6964050990063697,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,4,0.25,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.75323217199184,0.7190110702067614,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,4,0.5,MNIST,70000,784,10,0.1541781697733498,0.413092383546533,0.0253955811252782,0.1449527891510621,0.8726811041124165,0.917216245085001,8,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,4,0.75,MNIST,70000,784,10,0.069554614660167,0.3991252797226988,0.1291757971455889,0.3837541230597361,123.8497173138894,233.0341457570903,3026,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,4,0.9,MNIST,70000,784,10,0.0037868844591264,0.2192528249134353,0.0065064374474042,0.2780034619220654,525.1977138400543,1062.633819242008,12530,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,8,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,1.483596873935312,1.377623581094667,1,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,8,0.25,MNIST,70000,784,10,0.001716808713672,0.0390890957023607,0.0045736450440206,0.0541389738848912,1.481169152073562,1.428929293062538,2,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,8,0.5,MNIST,70000,784,10,0.1657390838240355,0.4295703431907659,0.0589248268395512,0.2155679023337818,3.4350771689787507,4.5514318980276585,40,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,8,0.75,MNIST,70000,784,10,0.0386692558885059,0.3573170924212214,0.0917179944761533,0.3735893575576562,421.28370842686854,807.5732664689422,4911,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,8,0.9,MNIST,70000,784,10,0.0022224530896445,0.198870918516505,0.0042211695426727,0.2610349877242073,1188.6494210939854,2360.8214301271364,13841,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,16,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,3.019738169852644,2.817911116871983,1,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,16,0.25,MNIST,70000,784,10,0.1138893679802911,0.2934030864935246,0.0007693694120969,0.0230085079751208,3.0127173019573092,3.0412428178824484,3,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,16,0.5,MNIST,70000,784,10,0.1879334224563805,0.4519911532919616,0.1403457068038665,0.298341907367713,12.595909568015486,17.679183531086892,99,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,16,0.75,MNIST,70000,784,10,0.018420804584064,0.335790265725742,0.026851291526082,0.3585113451562816,924.7273859749548,1692.6148721498903,5780,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,16,0.9,MNIST,70000,784,10,0.0014486432041155,0.1902737031889637,0.0029246266285469,0.254455266152955,2493.770781580126,4526.045269581024,14392,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,1,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.1791294410359114,0.1690802359953522,1,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,1,0.25,MNIST,70000,784,10,0.2023341979578897,0.4140886911728554,0.0684945297954485,0.1383808085439002,0.1891465298831462,0.1879898919723928,3,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,1,0.5,MNIST,70000,784,10,0.1135812191760624,0.3579319347224076,0.1350259559160526,0.3002912735226907,0.785364385927096,1.3384111430495975,119,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,1,0.75,MNIST,70000,784,10,0.056429308795818,0.3385934221142239,0.0927223724690587,0.3576390267538303,52.706923105055466,111.03230752400124,5883,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,1,0.9,MNIST,70000,784,10,0.0031870037546243,0.1914367272696078,0.0043734083982642,0.2479335843167724,134.04884825018237,301.51254110597074,14596,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,4,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.7535603120923042,0.703398710815236,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,4,0.25,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.749866004800424,0.7125499569810927,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,4,0.5,MNIST,70000,784,10,0.194406314160398,0.4610418310598886,0.0802307542672363,0.1946015772869547,0.9050401400309056,0.9383196989074348,8,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,4,0.75,MNIST,70000,784,10,0.0679931950677433,0.3995207860956438,0.1554174615320241,0.3901721417556761,126.57067195489071,226.63755952497013,3004,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,4,0.9,MNIST,70000,784,10,0.0054039800532186,0.2198036815146551,0.0074715852780528,0.2794502156631321,495.3620975438971,990.5673977718689,12539,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,8,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,1.5179587511811403,1.403721531154588,1,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,8,0.25,MNIST,70000,784,10,0.0078133874798464,0.0853534728841943,0.0132222924329613,0.0950786194993274,1.5277565571013838,1.4588845639955252,2,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,8,0.5,MNIST,70000,784,10,0.1782485677172962,0.4401431713282657,0.1251024004634277,0.2654257966344306,3.5988773570861667,4.654568993020803,43,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,8,0.75,MNIST,70000,784,10,0.0396044243784173,0.3570491555564013,0.1021194932787073,0.3715377947208745,418.49287700885907,777.5161447268911,4920,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,8,0.9,MNIST,70000,784,10,0.0018734935747324,0.1988979527414106,0.0035921323083789,0.2608563276236806,1168.455348609947,2316.0046692229807,13819,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,16,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,2.989018423948437,2.8076789029873908,1,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,16,0.25,MNIST,70000,784,10,0.0929349797831542,0.2488394935146241,0.006320372105578,0.0611063634701299,3.104807910975069,3.0665028379298747,3,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,16,0.5,MNIST,70000,784,10,0.1777773355689142,0.4545929721928584,0.1883908291735578,0.3230357350406437,14.213383476017045,20.596456143073738,106,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,16,0.75,MNIST,70000,784,10,0.0163680933112471,0.335756708924308,0.023926161066771,0.3581779460546462,966.7947184189688,1829.2569079641253,5775,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,2,70000,784,10,16,0.9,MNIST,70000,784,10,0.0014832626321508,0.1903633603324858,0.0029713739360654,0.2536964292529417,2540.647065232042,4233.39911621483,14393,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,1,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.1757800739724189,0.1661195510532707,1,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,1,0.25,MNIST,70000,784,10,0.1722696974128569,0.3675005109321583,0.0185343365147285,0.118516223267072,0.1849426340777427,0.1938898221123963,4,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,1,0.5,MNIST,70000,784,10,0.1390544098705479,0.3647217917304314,0.1714041895697277,0.3039522320818517,0.7780705660115927,1.2961678840219977,117,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,1,0.75,MNIST,70000,784,10,0.046524747364508,0.338108456492095,0.1031889229362131,0.3562841655398422,46.25409625493921,113.91719333804213,5935,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,1,0.9,MNIST,70000,784,10,0.0036524439635768,0.1921901651124974,0.0047822397435456,0.2475955387793022,136.0205352208577,304.9957212819718,14557,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,4,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.7360401528421789,0.6921849811915308,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,4,0.25,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.7373524291906506,0.6910157718230039,1,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,4,0.5,MNIST,70000,784,10,0.164627637153393,0.4284539125646026,0.0823040912543883,0.2016370929204235,0.8920828669797629,0.8993556599598378,7,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,4,0.75,MNIST,70000,784,10,0.0857412856084776,0.4032267648007378,0.1513260109112666,0.3882732972385584,119.1188180090394,224.24290416482836,3016,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,4,0.9,MNIST,70000,784,10,0.005276162508144,0.2202201374695341,0.0079409059845189,0.2779837084392931,513.979530795943,1021.9295409361366,12507,4704.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,8,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,1.5030661199707538,1.4089350178837776,1,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,8,0.25,MNIST,70000,784,10,0.0113394863726104,0.1034474670946671,0.02657682998154,0.1385641316972644,1.4993814029730856,1.463542087003589,2,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,8,0.5,MNIST,70000,784,10,0.1374416408472115,0.4197610844712454,0.1179787197247044,0.2654686053017622,3.3860874029342085,4.340792627073824,39,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,8,0.75,MNIST,70000,784,10,0.0316209332386751,0.3570000131630129,0.0710625200391598,0.3721098671923437,402.92891880497336,756.5973661839962,4894,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,8,0.9,MNIST,70000,784,10,0.0019651673232739,0.1996193570179567,0.0036938478637754,0.2591375752183688,1087.6538341599517,2098.5607137309853,13790,6272.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,16,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,2.9803443590644747,2.806593532906845,1,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,16,0.25,MNIST,70000,784,10,0.0461007312549279,0.21792022246661,0.0117074611058499,0.089149466800215,3.09336900501512,3.0098563539795578,3,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,16,0.5,MNIST,70000,784,10,0.1920829132503309,0.4347896841380572,0.2099082140768128,0.3293295872602071,13.548234686953949,19.002101193880662,106,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,16,0.75,MNIST,70000,784,10,0.0152866772142503,0.3369089609809927,0.0294675625098683,0.3599301160936104,974.9566319219302,1832.4784989489708,5741,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,3,70000,784,10,16,0.9,MNIST,70000,784,10,0.0014990595664516,0.1907278393780273,0.0031319092085888,0.2528103965490719,2406.233582434943,4211.010641179979,14373,7840.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,4,70000,784,10,1,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.1738636230584234,0.164697412867099,1,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,4,70000,784,10,1,0.25,MNIST,70000,784,10,0.1626475458778332,0.3690371198728888,0.0666323938022723,0.1367415675273939,0.1860268600285053,0.1825810610316693,3,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,4,70000,784,10,1,0.5,MNIST,70000,784,10,0.1278531575262547,0.3647167621609186,0.1291150901314329,0.2830020108041388,0.7558252660091966,1.2704136290121824,118,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,4,70000,784,10,1,0.75,MNIST,70000,784,10,0.0360131449285917,0.3364707203146883,0.0698584296271459,0.353259038905159,47.2696911690291,112.25444889604114,5948,1568.0,binary,35000,35000,ok,,,
mnist,MNIST,BinaryFuzzyART,4,70000,784,10,1,0.9,MNIST,70000,784,10,0.0038491075546829,0.1921025330608673,0.0052864924178507,0.2475602250980072,132.50845569209196,306.0284599349834,14570,1568.0,binary,35000,35000,ok,,,
